Date,User,Message
2018-12-06 10:40:28,"방승민 브레드","윌리랑 단둘이서 대화나눈적 없습니당"
2018-12-06 10:40:40,"kerry 유보","안했습니다~"
2018-12-06 10:44:11,"구본국 Justin","윌리와 면담 안했습니다~"
2018-12-06 10:44:33,"Rich.진경","스칼렛도 안하셨을거고"
2018-12-06 10:45:06,"kerry 유보","https://dkt.agit.in/g/300012999/wall/317833993
M) 카카오페이 청구서 12월 자동차세 프로모션
12/11(화)오전 ~ 12/12(수)점심전까지 작업가능하실분 찾습니다"
2018-12-06 10:46:01,"방승민 브레드","아지트 접근 불가 ㅎㅎㅎ"
2018-12-06 10:46:27,"kerry 유보","dkt아지트 로그인하고 들어가도 안되나요?"
2018-12-06 10:46:39,"Rich.진경","빵야 dkt로 접속하셈"
2018-12-06 10:46:40,"정현석_hue","브래드 멤버에 있는데.."
2018-12-06 10:46:52,"정현석_hue","앞에 도메인때문에 멀티 아지트는 dkt, kakao 요거 확인하셔야함"
2018-12-06 10:46:54,"최호철_멀린","빵야 초짜도 아니고 어허"
2018-12-06 10:46:58,"정현석_hue","허허.."
2018-12-06 10:47:02,"방승민 브레드","허허 저 초짜입니다"
2018-12-06 10:47:15,"정현석_hue","그래요?"
2018-12-06 10:47:16,"최호철_멀린","머리에 불 붙여 드려야겠네"
2018-12-06 10:47:17,"정현석_hue","과제하실래요?"
2018-12-06 10:47:36,"방승민 브레드","과...과제요??"
2018-12-06 10:47:40,"kerry 유보","아..앙대..!"
2018-12-06 10:47:44,"정현석_hue","ㅋㅋㅋㅋ"
2018-12-06 10:47:53,"김효원 hyo","저희 4명은 윌리랑 면담 안했어요"
2018-12-06 10:48:00,"정현석_hue","넵~"
2018-12-06 10:48:02,"방승민 브레드","멀린 했다고 하지 않았나요?"
2018-12-06 10:48:22,"최호철_멀린","나만 했나벼"
2018-12-06 10:48:35,"최호철_멀린","근데 그게 면담인건지를 모르겠네"
2018-12-06 10:48:37,"Rich.진경","멀린 관심병사이신건가...
반대로 애정..."
2018-12-06 10:48:50,"최호철_멀린","일 그따위로 할끄야~?"
2018-12-06 10:48:56,"최호철_멀린","굽신굽신"
2018-12-06 10:49:46,"시원 션 이","@휴 저도 윌리와 면담진행 안했습니다"
2018-12-06 10:50:29,"정현석_hue","넵넵"
2018-12-06 13:56:37,"Rich.진경","사진"
2018-12-06 13:56:42,"Rich.진경","이거 너무한거 아닙니까"
2018-12-06 13:57:12,"서주희_Levi","야레야레"
2018-12-06 14:12:25,"정현석_hue","그거 어디서 보신거에요?"
2018-12-06 14:14:52,"방승민 브레드","아지트 같은데요"
2018-12-06 14:15:00,"Rich.진경","구로타"
2018-12-06 14:15:03,"Rich.진경","아지트 맞아욤"
2018-12-06 14:15:03,"방승민 브레드","사진"
2018-12-06 14:15:30,"kerry 유보","도용 같은데요"
2018-12-06 14:16:44,"Rich.진경","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2018-12-06 14:19:01,"최호철_멀린","ㅋㅋㅋㅋㅋ"
2018-12-06 14:29:50,"정현석_hue","사진"
2018-12-06 14:29:53,"정현석_hue","스탠딩 책상...."
2018-12-06 14:30:01,"이현아","저요저요"
2018-12-06 14:30:14,"정현석_hue","아직 요청 취합은 안나온거 같아요"
2018-12-06 14:30:19,"정현석_hue","내년 1Q래요 ㅎㅎ"
2018-12-06 14:31:01,"Rich.진경","선착순 스멩"
2018-12-06 14:31:03,"Rich.진경","스멜"
2018-12-06 14:31:15,"정현석_hue","희망자인데 설마...선착순..."
2018-12-06 14:31:30,"Rich.진경","예산안이라고 해서요?"
2018-12-06 14:40:33,"방승민 브레드","항상 윌리에게 요구했었는뎅"
2018-12-06 14:46:05,"최호철_멀린","제가 그럼 1빠로 써볼게요"
2018-12-06 14:50:15,"이현아","우리의 염원이 담긴 스탠딩이군요"
2018-12-06 14:53:36,"Rich.진경","스!탠!딩!"
2018-12-06 14:55:49,"민시홍","멀린은 DIY 스탠딩 있지요"
2018-12-06 14:55:58,"방승민 브레드","박스로 만든 ㅋㅋㅋㅋ"
2018-12-06 14:56:13,"Rich.진경","그럼 멀린몫은 제가 갖는걸로"
2018-12-06 14:56:33,"이현아","멀린 월급은 제꺼인걸로"
2018-12-06 14:56:55,"Rich.진경","역시 현명쓰.."
2018-12-06 15:24:24,"정현석_hue","ㅋㅋ"
2018-12-06 15:24:44,"정현석_hue","난 무쟈게 바쁜데 이녀석은 천하태평이네요.."
2018-12-06 15:24:45,"정현석_hue","사진"
2018-12-06 15:24:48,"정현석_hue","부럽다........"
2018-12-06 15:27:55,"김해연","발바닥..귀요미ㅠㅠㅠㅠ"
2018-12-06 15:43:15,"kerry 유보","견생 부럽당"
2018-12-06 18:47:22,"Rich.진경","https://page.kakao.com/store/event/v2/237e17743548c44c8f40be5e0027c5ed?target=pc"
2018-12-07 10:00:38,"정현석_hue","11월 주요업무 올려주세요
프로모션과 같이 단기 건 제외하고 아래 내용으로 전달 부탁드려요~
 
서비스명
프로젝트명
진척율
진행상태(진행중, QA대응중, 작업예정 등..)
오픈 예정일"
2018-12-07 10:01:03,"이현아","11월이요?"
2018-12-07 10:01:32,"정현석_hue","11월 업무건이라 조직개편전이라 전 팀방에 윌리가 말씀 없으셨나요?"
2018-12-07 10:07:28,"최호철_멀린","넵"
2018-12-07 10:09:41,"민시홍","* 서비스명 : 카카오M
  L 프로젝트명 : MLB
  L 진행상태 : 주요 화면 마크업 및 UI 스크립트 작업 중 - 70% 진행완료
  L 오픈 예정일 : 2019년 3월 중
 
* 서비스명 : 로컬
  L 프로젝트명 : PC 지도 리브랜딩 개편
  L 진행상태 : 내부 테스트 QA 대응 중 (~12.14 예정)
  L 오픈 예정일 : 2019년 1월 중"
2018-12-07 10:19:06,"정현석_hue","오늘 스탠딩은 주간회의가 있으니 패스할게요~
주요업무 공유는 11시 전까지 주세요"
2018-12-07 10:21:02,"정현석_hue","주간회의는 매주 크롬에서 3시에요~
오늘은 티탐으로 대체예정인데... 파스쿠치, 개발자카페 말고는 다 들어갈 곳이 없겠쥬?"
2018-12-07 10:24:43,"최호철_멀린","맥주창고?"
2018-12-07 10:25:08,"Rich.진경","막창집"
2018-12-07 10:25:20,"방승민 브레드","오~ 막창"
2018-12-07 10:26:33,"정현석_hue","@레비, 브래드, 스칼렛
10시 40분에 RPP 일정 마지막(?)버전 리뷰할게요"
2018-12-07 10:26:55,"방승민 브레드","넵"
2018-12-07 10:27:06,"정현석_hue","RPP는 맨날 일정산출만 하나? 궁금하신분도 오셔도 무방합니다"
2018-12-07 10:27:26,"서주희_Levi","넵"
2018-12-07 10:28:31,"김해연","@휴 네넵 ~ ㅋㅋ"
2018-12-07 10:28:33,"홍효선 Sharry","ㅋㅋㅋㅋㅋㅋㅋ"
2018-12-07 10:29:03,"홍효선 Sharry","저도 이제 산출해야할텐데 들어가도 되나여?"
2018-12-07 10:29:37,"방승민 브레드","오세요오세요~"
2018-12-07 10:29:44,"정현석_hue","네 오셔도 됩니다~ 회의실 하나만 잡아주세요"
2018-12-07 10:29:46,"최호철_멀린","조심히 들어가세요 ~"
2018-12-07 10:29:53,"방승민 브레드","멀린도 들어와요"
2018-12-07 10:29:59,"홍효선 Sharry","ㅋㅋㅋㅋㅋ"
2018-12-07 10:30:00,"최호철_멀린","안녕히 계세요~"
2018-12-07 10:30:53,"김해연","@휴 ~"
2018-12-07 10:31:08,"김해연","IE에서 진행해도 되나여 ?"
2018-12-07 10:31:14,"김해연","뭔가 널럴히 비어있는게 IE인거 같아요 ~"
2018-12-07 10:33:57,"정현석_hue","넵"
2018-12-07 10:35:46,"김해연","IE 예약 해두었습니다 ~"
2018-12-07 10:36:50,"정현석_hue","이모티콘"
2018-12-07 10:37:35,"이현아","@hue 11월에 대한 업무공유건은 시혼이 공유주신 것 처럼 공유드림 되나요? (12월포함..?)"
2018-12-07 10:38:29,"방승민 브레드","IE로 가나요?"
2018-12-07 10:40:57,"정현석_hue","윌리한테 문의를 해봐야할거 같아요
11월은 팀이 다르게 보고될 부분이라서"
2018-12-07 10:41:18,"정현석_hue","UI도 취합도 제가 하고 있는게 아니고 윌리가 하고 계신거여서요"
2018-12-07 10:41:39,"구본국 Justin","디아 그냥 조용히 넘어가시죠"
2018-12-07 10:41:46,"이현아","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2018-12-07 10:49:50,"kerry 유보","서비스명 : 카카오페이
프로젝트명 : 배송서비스
진척율 : 20%
진행상태 : 진행중
오픈 예정일 : 1월말 예상"
2018-12-07 10:53:39,"시원 션 이","* 서비스명 : 카카오페이지
  L 프로젝트명 : 카카오페이지 기업사이트 구축
  L 진척율 : 90%
  L 진행상태 : 요 화면 마크업 및 UI 스크립트 작업 및 내부 테스트 진행 중
  L 오픈 예정일 : 2018 12월 중순 1차 오픈 예정"
2018-12-07 10:56:29,"정현석_hue","사진"
2018-12-07 11:32:37,"정현석_hue","RPP는 제가 정리할게요
주요업무에서 안하셔도 됩니다~"
2018-12-07 11:34:07,"정현석_hue","주요업무 점심전에 전달할거라 바쁘시더라도 먼저 전달주세요~"
2018-12-07 11:37:43,"정현석_hue","주말 출근 하시는분들이 계시다고 해서
전체 전달 드릴게요. 
 
출근 전 보고 시
- 사유
- 날짜, 출/퇴근시간
 
출근 후 완료보고 시
- 동일함"
2018-12-07 11:37:56,"정현석_hue","저한테 주시면 취합해서 한번에 올릴거에요~"
2018-12-07 11:38:42,"김해연","ㅋㅋ우왕 … 연차 연장있대여'-'"
2018-12-07 11:38:43,"김해연","https://dkt.agit.in/g/300004746/wall/317878770?ir=false&l=agit_all_mentioned_v3&sid=317878770&tid=37&ts=1544150259"
2018-12-07 11:42:09,"민시홍","연차 올해 안에 다 지르고 지옥가겠습니다."
2018-12-07 11:44:08,"정현석_hue","사리~ 임팩트 올려주세요"
2018-12-07 11:46:11,"홍효선 Sharry","아 임팩트는 12월부터 인지 알았어여. 작성하겠습니다~"
2018-12-07 11:47:07,"정현석_hue","리치, 레비도 주세요~"
2018-12-07 11:51:50,"정현석_hue","FT 11월 주요업무는 월간리포트가 보고될거라 따로 전달 안주셔도 된다고 합니다~"
2018-12-07 11:52:16,"홍효선 Sharry","* 서비스명 : 카카오임팩트
  L 프로젝트명 : 프로젝트100
  L 진척율 : -
  L 진행상태 : 11월 킥오프 미팅, 기획 및 디자인 토대로 마크업개발 일정 나온 상태. FT 12월 부터 투입 
  L 오픈 예정일 : 2018 3월 중 CBT 오픈 예정"
2018-12-07 11:52:34,"정현석_hue","주말 출근 하셔야 하는 분들 갠톡으로 
안내드린 양식으로 전달 주세요~"
2018-12-07 11:52:55,"Rich.진경","오픈일정 문의중입니다 답변오면 말씀드릴께요"
2018-12-07 11:53:04,"정현석_hue","넵~~"
2018-12-07 11:55:30,"서주희_Levi","전 션이 보낸 카카오페이지 동일입니다."
2018-12-07 12:03:05,"Rich.진경","서비스명 : 헤어샵
프로젝트명 : 헤어샵 파트너스 1.0, 회원가입
진척율 : 1.0 분량 100%
진행상태 : 완료
오픈 완료 : 12월 6일
(추후 2.0으로 확대 오픈 예정 2월)"
2018-12-07 12:03:48,"정현석_hue","리치~ VX 도요~"
2018-12-07 12:03:55,"Rich.진경","서비스명 : VX"
2018-12-07 12:03:58,"Rich.진경","엌 오타"
2018-12-07 12:04:15,"정현석_hue","ㅋㅋ"
2018-12-07 12:06:24,"정현석_hue","12월이라 할게 많네요
11월 초과근무 작성안하신분은 시트에 넣어주세요~ 늦은 오후 대체휴가 신청예정입니다"
2018-12-07 12:06:29,"Rich.진경","서비스명 : 카카오 VX
프로젝트명 : 카카오 VX
진척율 : 90%
진행상태 : 진행중
오픈 완료 : ??"
2018-12-07 12:06:41,"정현석_hue","10월 초과근무로 대체휴가 발급 따로 전달 받으신분 없으시죠?"
2018-12-07 12:06:41,"Rich.진경","진척율은 제 진척율이겠쥬"
2018-12-07 12:07:02,"정현석_hue","음..."
2018-12-07 12:07:10,"정현석_hue","QA진행중이지 않아요?"
2018-12-07 12:07:15,"Rich.진경","아 맞아요"
2018-12-07 12:07:16,"Rich.진경","죄송"
2018-12-07 12:07:19,"정현석_hue","ㅋㅋㅋ"
2018-12-07 12:07:33,"Rich.진경","1차 QA는 완료일거예요"
2018-12-07 12:07:45,"정현석_hue","QA 일정 확인해주시고~ 오픈일도 같이 문의해주세요~"
2018-12-07 12:30:52,"방승민 브레드","@휴~
rpp wbs 일정 사진입니다."
2018-12-07 12:30:55,"방승민 브레드","사진"
2018-12-07 12:30:59,"방승민 브레드","사진"
2018-12-07 12:31:05,"방승민 브레드","사진"
2018-12-07 12:31:08,"방승민 브레드","사진"
2018-12-07 12:36:21,"정현석_hue","저는 2시에 카카오임팩트 프로젝트100 파견건으로 미팅갑니다~
3시에 주간회의 진행하기전까지는 올거 같은데 늦어지면 시간 조금 조정할게요~"
2018-12-07 13:20:13,"민시홍","사진"
2018-12-07 13:20:21,"민시홍","빼꼼"
2018-12-07 13:26:43,"kerry 유보","이모티콘"
2018-12-07 13:50:04,"정현석_hue","3시에 개발자카페 미팅룸 예약해놨어요 제이름으로"
2018-12-07 15:15:22,"정현석_hue","늦었네유 ㅠㅠ 지금 갑니다~"
2018-12-07 16:11:42,"정현석_hue","카카오페이지 기업사이트 구축 리뷰 회의
차주 화요일 4시 입니다
작업자 전원 참석이요~"
2018-12-07 16:11:55,"서주희_Levi","넵 감사합니다"
2018-12-07 16:11:59,"방승민 브레드","넵~"
2018-12-07 17:31:25,"정현석_hue","바쁘시겠지만 월요일 오전에 주간보고를 올려야해서요..(굽신굽신) 오늘 퇴근전에 업무관리툴 작성 다 해주세요~"
2018-12-07 17:31:41,"홍효선 Sharry","넵"
2018-12-07 17:31:54,"정현석_hue","주말 출근하시는분 다 보내주신건가요?"
2018-12-07 17:32:41,"정현석_hue","디아, 저스틴, 브래드, 레비, 션
끝?"
2018-12-07 17:33:21,"Rich.진경","저더 추가"
2018-12-07 17:33:26,"정현석_hue","예압"
2018-12-07 17:33:42,"김효원 hyo","출근 전 보고 시
- 사유: 카카오페이지 기업사이트 개발
- 날짜, 출/퇴근시간:  12월 9일 일요일 오후
 
이렇게 보내면 되나요?"
2018-12-07 17:34:36,"Rich.진경","휴 죄송한디 11월 추가근무 벌써 넘기셨나여"
2018-12-07 17:51:15,"정현석_hue","아니욤~ 아직 안넘겼습니다요"
2018-12-07 17:52:39,"Rich.진경","넵 후후"
2018-12-07 18:01:12,"Rich.진경","사진"
2018-12-07 18:01:23,"Rich.진경","단톡방에 먼저 대답하면 가져야 할것 같은 느낌"
2018-12-07 18:01:31,"Rich.진경","효가 이럴때는 대답이 빠르네예.."
2018-12-07 18:01:40,"정현석_hue","하나 준거임?"
2018-12-07 18:01:41,"김효원 hyo","리치 맘편하게 받으라구"
2018-12-07 18:01:42,"김효원 hyo","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2018-12-07 18:01:48,"kerry 유보","먼저 바까먹는사람이 임자!"
2018-12-07 18:01:55,"정현석_hue","빨리 가자"
2018-12-07 18:01:57,"정현석_hue","ㅋㅋㅋ"
2018-12-07 18:02:10,"Rich.진경","9명중에 dkt만 6명"
2018-12-07 18:02:13,"홍효선 Sharry","ㅋㅋㅋ"
2018-12-07 18:02:15,"정현석_hue","@리치
점심시간까지 써가면서 고생했어요~"
2018-12-07 18:02:15,"Rich.진경","효랑 나만 같은팀임"
2018-12-07 18:02:35,"Rich.진경","이건... 보낼때부터 무슨 심리지..."
2018-12-07 18:02:59,"kerry 유보","병주고 약주는 심리?"
2018-12-07 18:03:06,"Rich.진경","가산에 3명, 판교에 3명ㅋㅋㅋㅋㅋㅋㅋ"
2018-12-07 18:03:10,"정현석_hue","약사님 약이 부족해요"
2018-12-07 18:03:12,"Rich.진경","저걸 어떻게 먹엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2018-12-07 18:03:16,"정현석_hue","처방 잘못하신듯"
2018-12-07 18:03:22,"정현석_hue","반쪽씩?ㅋㅋ"
2018-12-07 18:03:43,"kerry 유보","일단 빨리 바꿔오자 ㅋㅋㅋㅋㅋㅋ"
2018-12-07 18:04:21,"Rich.진경","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 웃곀ㅋㅋㅋㅋㅋㅋ"
2018-12-07 18:04:34,"정현석_hue","그리고 누가 바꾼지 가만히 있으면됌"
2018-12-07 18:04:59,"kerry 유보","그렇죠! 이미 사용된 쿠폰이라고 저기에 따질수없을테니 후후"
2018-12-07 18:05:01,"방승민 브레드","그러고 담주 수요일 머리끄대이?"
2018-12-07 18:05:09,"정현석_hue","ㄴㄴ"
2018-12-07 18:05:10,"정현석_hue","누군지 모름"
2018-12-07 18:05:11,"정현석_hue","ㅋㅋ"
2018-12-07 18:05:41,"kerry 유보","알리바이가 필요하시면 일단 저 줘보세요"
2018-12-07 18:05:57,"Rich.진경","저기 투입된 인원에 레비도 포함이예요 ㅋㅋㅋㅋ
9월부터 시작되어 장장 2개월 반을 투자해서 
프로모션 2페이지가 오늘 오픈되고 ㅋㅋㅋㅋ
백단 개발자까지 7명 투입 ㅋㅋㅋㅋㅋㅋ"
2018-12-07 18:05:58,"정현석_hue","나도 그 알리바이 세워줄수 있으니까 갠톡으로 일단 줘 보세요"
2018-12-07 18:06:14,"kerry 유보","나도나도 리뷰보지않음 나도 껴줘"
2018-12-07 18:06:24,"정현석_hue","난 오늘 한소리 했음"
2018-12-07 18:06:24,"kerry 유보","저기 들어가야 인싸같아 뭔가"
2018-12-07 18:06:31,"정현석_hue","인싸합류 ㄲ"
2018-12-07 18:42:09,"최호철_멀린","잘먹겠습니다~"
2018-12-07 18:42:57,"Rich.진경","... 단톡방에 케익 취소하고 대표자 한분께 다시 보냈다고 합니다.
... 뭐하는짓이지 증말ㅋㅋㅋㅋㅋㅋㅋ"
2018-12-07 18:43:15,"정현석_hue","에헤이 ㅋㅋ"
2018-12-07 18:43:23,"정현석_hue","왠지 좋다 말은 느낌"
2018-12-07 18:44:13,"홍효선 Sharry","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2018-12-07 18:44:18,"홍효선 Sharry","대표자는 누구에요?"
2018-12-07 18:45:01,"Rich.진경","대표자는 제러미 ㅋ_ㅋ
다음주 화요일에 페이지 회의 끝나고 효랑 레비랑 노엘이랑 카테에서 퍼먹을 계획입니다. 일정 참고하세요.
우연치않게 페이지 작업인원과 겹치네요 ㅋ_ㅋ"
